637
(0.444662,0.995881,0) (1, 0, 0.5) (0, 0)
(0.417595,0.99871,0) (1, 0, 0.5) (0, 0)
(0.390152,0.999942,0) (1, 0, 0.5) (0, 0)
(0.362358,0.999574,0) (1, 0, 0.5) (0, 0)
(0.334238,0.997606,0) (1, 0, 0.5) (0, 0)
(0.305817,0.994043,0) (1, 0, 0.5) (0, 0)
(0.277121,0.98889,0) (1, 0, 0.5) (0, 0)
(0.248176,0.982154,0) (1, 0, 0.5) (0, 0)
(0.219007,0.973848,0) (1, 0, 0.5) (0, 0)
(0.189641,0.963983,0) (1, 0, 0.5) (0, 0)
(0.160105,0.952576,0) (1, 0, 0.5) (0, 0)
(0.130424,0.939646,0) (1, 0, 0.5) (0, 0)
(0.100626,0.925212,0) (1, 0, 0.5) (0, 0)
(0.0707377,0.909298,0) (1, 0, 0.5) (0, 0)
(0.0407856,0.891929,0) (1, 0, 0.5) (0, 0)
(0.0107965,0.873133,0) (1, 0, 0.5) (0, 0)
(-0.0192019,0.852941,0) (1, 0, 0.5) (0, 0)
(-0.0491834,0.831384,0) (1, 0, 0.5) (0, 0)
(-0.0791202,0.808497,0) (1, 0, 0.5) (0, 0)
(-0.108986,0.784317,0) (1, 0, 0.5) (0, 0)
(-0.138754,0.758881,0) (1, 0, 0.5) (0, 0)
(-0.168397,0.732232,0) (1, 0, 0.5) (0, 0)
(-0.197888,0.704412,0) (1, 0, 0.5) (0, 0)
(-0.227202,0.675464,0) (1, 0, 0.5) (0, 0)
(-0.25631,0.645436,0) (1, 0, 0.5) (0, 0)
(-0.285188,0.614375,0) (1, 0, 0.5) (0, 0)
(-0.31381,0.582332,0) (1, 0, 0.5) (0, 0)
(-0.342149,0.549356,0) (1, 0, 0.5) (0, 0)
(-0.37018,0.515502,0) (1, 0, 0.5) (0, 0)
(-0.397878,0.480824,0) (1, 0, 0.5) (0, 0)
(-0.425218,0.445376,0) (1, 0, 0.5) (0, 0)
(-0.452175,0.409215,0) (1, 0, 0.5) (0, 0)
(-0.478726,0.3724,0) (1, 0, 0.5) (0, 0)
(-0.504845,0.33499,0) (1, 0, 0.5) (0, 0)
(-0.53051,0.297043,0) (1, 0, 0.5) (0, 0)
(-0.555698,0.258621,0) (1, 0, 0.5) (0, 0)
(-0.580386,0.219785,0) (1, 0, 0.5) (0, 0)
(-0.604551,0.180598,0) (1, 0, 0.5) (0, 0)
(-0.628173,0.141122,0) (1, 0, 0.5) (0, 0)
(-0.651229,0.10142,0) (1, 0, 0.5) (0, 0)
(-0.673699,0.0615555,0) (1, 0, 0.5) (0, 0)
(-0.695563,0.0215928,0) (1, 0, 0.5) (0, 0)
(-0.7168,-0.0184045,0) (1, 0, 0.5) (0, 0)
(-0.737393,-0.0583723,0) (1, 0, 0.5) (0, 0)
(-0.757322,-0.0982467,0) (1, 0, 0.5) (0, 0)
(-0.776569,-0.137964,0) (1, 0, 0.5) (0, 0)
(-0.795118,-0.17746,0) (1, 0, 0.5) (0, 0)
(-0.812951,-0.216673,0) (1, 0, 0.5) (0, 0)
(-0.830053,-0.255539,0) (1, 0, 0.5) (0, 0)
(-0.846407,-0.293996,0) (1, 0, 0.5) (0, 0)
(-0.862,-0.331983,0) (1, 0, 0.5) (0, 0)
(-0.876817,-0.369439,0) (1, 0, 0.5) (0, 0)
(-0.890845,-0.406304,0) (1, 0, 0.5) (0, 0)
(-0.904072,-0.442518,0) (1, 0, 0.5) (0, 0)
(-0.916484,-0.478025,0) (1, 0, 0.5) (0, 0)
(-0.928072,-0.512767,0) (1, 0, 0.5) (0, 0)
(-0.938825,-0.546689,0) (1, 0, 0.5) (0, 0)
(-0.948733,-0.579736,0) (1, 0, 0.5) (0, 0)
(-0.957787,-0.611856,0) (1, 0, 0.5) (0, 0)
(-0.965979,-0.642997,0) (1, 0, 0.5) (0, 0)
(-0.973302,-0.673109,0) (1, 0, 0.5) (0, 0)
(-0.979749,-0.702145,0) (1, 0, 0.5) (0, 0)
(-0.985314,-0.730057,0) (1, 0, 0.5) (0, 0)
(-0.989992,-0.756801,0) (1, 0, 0.5) (0, 0)
(-0.99378,-0.782334,0) (1, 0, 0.5) (0, 0)
(-0.996673,-0.806616,0) (1, 0, 0.5) (0, 0)
(-0.998669,-0.829608,0) (1, 0, 0.5) (0, 0)
(-0.999767,-0.851272,0) (1, 0, 0.5) (0, 0)
(-0.999965,-0.871575,0) (1, 0, 0.5) (0, 0)
(-0.999263,-0.890483,0) (1, 0, 0.5) (0, 0)
(-0.997661,-0.907966,0) (1, 0, 0.5) (0, 0)
(-0.995162,-0.923997,0) (1, 0, 0.5) (0, 0)
(-0.991767,-0.93855,0) (1, 0, 0.5) (0, 0)
(-0.98748,-0.951601,0) (1, 0, 0.5) (0, 0)
(-0.982304,-0.96313,0) (1, 0, 0.5) (0, 0)
(-0.976244,-0.973118,0) (1, 0, 0.5) (0, 0)
(-0.969306,-0.98155,0) (1, 0, 0.5) (0, 0)
(-0.961495,-0.988411,0) (1, 0, 0.5) (0, 0)
(-0.952819,-0.993691,0) (1, 0, 0.5) (0, 0)
(-0.943285,-0.997381,0) (1, 0, 0.5) (0, 0)
(-0.932903,-0.999475,0) (1, 0, 0.5) (0, 0)
(-0.921681,-0.999971,0) (1, 0, 0.5) (0, 0)
(-0.909629,-0.998867,0) (1, 0, 0.5) (0, 0)
(-0.896759,-0.996165,0) (1, 0, 0.5) (0, 0)
(-0.883082,-0.991869,0) (1, 0, 0.5) (0, 0)
(-0.868611,-0.985987,0) (1, 0, 0.5) (0, 0)
(-0.853357,-0.978527,0) (1, 0, 0.5) (0, 0)
(-0.837336,-0.969501,0) (1, 0, 0.5) (0, 0)
(-0.820561,-0.958925,0) (1, 0, 0.5) (0, 0)
(-0.803047,-0.946815,0) (1, 0, 0.5) (0, 0)
(-0.784811,-0.93319,0) (1, 0, 0.5) (0, 0)
(-0.765869,-0.918072,0) (1, 0, 0.5) (0, 0)
(-0.746237,-0.901485,0) (1, 0, 0.5) (0, 0)
(-0.725934,-0.883456,0) (1, 0, 0.5) (0, 0)
(-0.704977,-0.864014,0) (1, 0, 0.5) (0, 0)
(-0.683387,-0.84319,0) (1, 0, 0.5) (0, 0)
(-0.661181,-0.821016,0) (1, 0, 0.5) (0, 0)
(-0.63838,-0.79753,0) (1, 0, 0.5) (0, 0)
(-0.615004,-0.772767,0) (1, 0, 0.5) (0, 0)
(-0.591076,-0.746768,0) (1, 0, 0.5) (0, 0)
(-0.566615,-0.719574,0) (1, 0, 0.5) (0, 0)
(-0.541644,-0.69123,0) (1, 0, 0.5) (0, 0)
(-0.516186,-0.661779,0) (1, 0, 0.5) (0, 0)
(-0.490263,-0.63127,0) (1, 0, 0.5) (0, 0)
(-0.463899,-0.59975,0) (1, 0, 0.5) (0, 0)
(-0.437118,-0.567272,0) (1, 0, 0.5) (0, 0)
(-0.409943,-0.533886,0) (1, 0, 0.5) (0, 0)
(-0.3824,-0.499645,0) (1, 0, 0.5) (0, 0)
(-0.354512,-0.464606,0) (1, 0, 0.5) (0, 0)
(-0.326305,-0.428823,0) (1, 0, 0.5) (0, 0)
(-0.297804,-0.392354,0) (1, 0, 0.5) (0, 0)
(-0.269036,-0.355258,0) (1, 0, 0.5) (0, 0)
(-0.240025,-0.317593,0) (1, 0, 0.5) (0, 0)
(-0.210799,-0.27942,0) (1, 0, 0.5) (0, 0)
(-0.181382,-0.2408,0) (1, 0, 0.5) (0, 0)
(-0.151803,-0.201794,0) (1, 0, 0.5) (0, 0)
(-0.122087,-0.162466,0) (1, 0, 0.5) (0, 0)
(-0.0922609,-0.122878,0) (1, 0, 0.5) (0, 0)
(-0.0623516,-0.0830939,0) (1, 0, 0.5) (0, 0)
(-0.0323867,-0.0431764,0) (1, 0, 0.5) (0, 0)
(-0.00239211,-0.00318986,0) (1, 0, 0.5) (0, 0)
(0.0276041,0.0368018,0) (1, 0, 0.5) (0, 0)
(0.057576,0.0767346,0) (1, 0, 0.5) (0, 0)
(0.0874955,0.116545,0) (1, 0, 0.5) (0, 0)
(0.117337,0.156168,0) (1, 0, 0.5) (0, 0)
(0.147072,0.195542,0) (1, 0, 0.5) (0, 0)
(0.176675,0.234603,0) (1, 0, 0.5) (0, 0)
(0.206119,0.273288,0) (1, 0, 0.5) (0, 0)
(0.235378,0.311537,0) (1, 0, 0.5) (0, 0)
(0.264425,0.349287,0) (1, 0, 0.5) (0, 0)
(0.293234,0.386478,0) (1, 0, 0.5) (0, 0)
(0.321779,0.423051,0) (1, 0, 0.5) (0, 0)
(0.350034,0.458947,0) (1, 0, 0.5) (0, 0)
(0.377974,0.494109,0) (1, 0, 0.5) (0, 0)
(0.405575,0.52848,0) (1, 0, 0.5) (0, 0)
(0.43281,0.562006,0) (1, 0, 0.5) (0, 0)
(0.459656,0.594633,0) (1, 0, 0.5) (0, 0)
(0.486088,0.626309,0) (1, 0, 0.5) (0, 0)
(0.512082,0.656983,0) (1, 0, 0.5) (0, 0)
(0.537616,0.686605,0) (1, 0, 0.5) (0, 0)
(0.562666,0.715129,0) (1, 0, 0.5) (0, 0)
(0.58721,0.74251,0) (1, 0, 0.5) (0, 0)
(0.611225,0.768702,0) (1, 0, 0.5) (0, 0)
(0.63469,0.793665,0) (1, 0, 0.5) (0, 0)
(0.657584,0.817357,0) (1, 0, 0.5) (0, 0)
(0.679886,0.839743,0) (1, 0, 0.5) (0, 0)
(0.701576,0.860785,0) (1, 0, 0.5) (0, 0)
(0.722635,0.880449,0) (1, 0, 0.5) (0, 0)
(0.743044,0.898706,0) (1, 0, 0.5) (0, 0)
(0.762784,0.915524,0) (1, 0, 0.5) (0, 0)
(0.781837,0.930878,0) (1, 0, 0.5) (0, 0)
(0.800187,0.944743,0) (1, 0, 0.5) (0, 0)
(0.817817,0.957096,0) (1, 0, 0.5) (0, 0)
(0.83471,0.967918,0) (1, 0, 0.5) (0, 0)
(0.850853,0.977192,0) (1, 0, 0.5) (0, 0)
(0.86623,0.984902,0) (1, 0, 0.5) (0, 0)
(0.880827,0.991037,0) (1, 0, 0.5) (0, 0)
(0.894632,0.995586,0) (1, 0, 0.5) (0, 0)
(0.907632,0.998543,0) (1, 0, 0.5) (0, 0)
(0.919814,0.999902,0) (1, 0, 0.5) (0, 0)
(0.931169,0.999662,0) (1, 0, 0.5) (0, 0)
(0.941686,0.997822,0) (1, 0, 0.5) (0, 0)
(0.951356,0.994386,0) (1, 0, 0.5) (0, 0)
(0.960169,0.989359,0) (1, 0, 0.5) (0, 0)
(0.968118,0.982749,0) (1, 0, 0.5) (0, 0)
(0.975196,0.974568,0) (1, 0, 0.5) (0, 0)
(0.981397,0.964827,0) (1, 0, 0.5) (0, 0)
(0.986714,0.953542,0) (1, 0, 0.5) (0, 0)
(0.991143,0.940733,0) (1, 0, 0.5) (0, 0)
(0.994681,0.926418,0) (1, 0, 0.5) (0, 0)
(0.997323,0.910621,0) (1, 0, 0.5) (0, 0)
(0.999067,0.893367,0) (1, 0, 0.5) (0, 0)
(0.999913,0.874684,0) (1, 0, 0.5) (0, 0)
(0.999859,0.854602,0) (1, 0, 0.5) (0, 0)
(0.998905,0.833153,0) (1, 0, 0.5) (0, 0)
(0.997052,0.810371,0) (1, 0, 0.5) (0, 0)
(0.994301,0.786292,0) (1, 0, 0.5) (0, 0)
(0.990656,0.760955,0) (1, 0, 0.5) (0, 0)
(0.98612,0.734401,0) (1, 0, 0.5) (0, 0)
(0.980695,0.706673,0) (1, 0, 0.5) (0, 0)
(0.974389,0.677813,0) (1, 0, 0.5) (0, 0)
(0.967205,0.64787,0) (1, 0, 0.5) (0, 0)
(0.959151,0.616889,0) (1, 0, 0.5) (0, 0)
(0.950234,0.584922,0) (1, 0, 0.5) (0, 0)
(0.940462,0.55202,0) (1, 0, 0.5) (0, 0)
(0.929843,0.518234,0) (1, 0, 0.5) (0, 0)
(0.918388,0.483619,0) (1, 0, 0.5) (0, 0)
(0.906106,0.44823,0) (1, 0, 0.5) (0, 0)
(0.893009,0.412125,0) (1, 0, 0.5) (0, 0)
(0.879108,0.37536,0) (1, 0, 0.5) (0, 0)
(0.864416,0.337994,0) (1, 0, 0.5) (0, 0)
(0.848945,0.300088,0) (1, 0, 0.5) (0, 0)
(0.832712,0.261702,0) (1, 0, 0.5) (0, 0)
(0.815728,0.222897,0) (1, 0, 0.5) (0, 0)
(0.798011,0.183735,0) (1, 0, 0.5) (0, 0)
(0.779575,0.14428,0) (1, 0, 0.5) (0, 0)
(0.760438,0.104593,0) (1, 0, 0.5) (0, 0)
(0.740616,0.0647397,0) (1, 0, 0.5) (0, 0)
(0.720128,0.0247825,0) (1, 0, 0.5) (0, 0)
(0.698992,-0.0152144,0) (1, 0, 0.5) (0, 0)
(0.677227,-0.0551869,0) (1, 0, 0.5) (0, 0)
(0.654852,-0.0950711,0) (1, 0, 0.5) (0, 0)
(0.631889,-0.134803,0) (1, 0, 0.5) (0, 0)
(0.608356,-0.17432,0) (1, 0, 0.5) (0, 0)
(0.584276,-0.213557,0) (1, 0, 0.5) (0, 0)
(0.55967,-0.252453,0) (1, 0, 0.5) (0, 0)
(0.534561,-0.290945,0) (1, 0, 0.5) (0, 0)
(0.508969,-0.328972,0) (1, 0, 0.5) (0, 0)
(0.482921,-0.366472,0) (1, 0, 0.5) (0, 0)
(0.456438,-0.403386,0) (1, 0, 0.5) (0, 0)
(0.429544,-0.439655,0) (1, 0, 0.5) (0, 0)
(0.402263,-0.47522,0) (1, 0, 0.5) (0, 0)
(0.37462,-0.510026,0) (1, 0, 0.5) (0, 0)
(0.346641,-0.544015,0) (1, 0, 0.5) (0, 0)
(0.31835,-0.577134,0) (1, 0, 0.5) (0, 0)
(0.289771,-0.609329,0) (1, 0, 0.5) (0, 0)
(0.260932,-0.64055,0) (1, 0, 0.5) (0, 0)
(0.231858,-0.670746,0) (1, 0, 0.5) (0, 0)
(0.202576,-0.699869,0) (1, 0, 0.5) (0, 0)
(0.173111,-0.727872,0) (1, 0, 0.5) (0, 0)
(0.143491,-0.754711,0) (1, 0, 0.5) (0, 0)
(0.113741,-0.780343,0) (1, 0, 0.5) (0, 0)
(0.0838895,-0.804726,0) (1, 0, 0.5) (0, 0)
(0.0539613,-0.827822,0) (1, 0, 0.5) (0, 0)
(0.0239854,-0.849593,0) (1, 0, 0.5) (0, 0)
(-0.00601195,-0.870006,0) (1, 0, 0.5) (0, 0)
(-0.0360039,-0.889026,0) (1, 0, 0.5) (0, 0)
(-0.0659645,-0.906624,0) (1, 0, 0.5) (0, 0)
(-0.0958647,-0.922772,0) (1, 0, 0.5) (0, 0)
(-0.125679,-0.937444,0) (1, 0, 0.5) (0, 0)
(-0.15538,-0.950616,0) (1, 0, 0.5) (0, 0)
(-0.184941,-0.962267,0) (1, 0, 0.5) (0, 0)
(-0.214336,-0.972378,0) (1, 0, 0.5) (0, 0)
(-0.243538,-0.980935,0) (1, 0, 0.5) (0, 0)
(-0.27252,-0.987921,0) (1, 0, 0.5) (0, 0)
(-0.301258,-0.993328,0) (1, 0, 0.5) (0, 0)
(-0.329725,-0.997145,0) (1, 0, 0.5) (0, 0)
(-0.357894,-0.999367,0) (1, 0, 0.5) (0, 0)
(-0.385742,-0.99999,0) (1, 0, 0.5) (0, 0)
(-0.413242,-0.999014,0) (1, 0, 0.5) (0, 0)
(-0.440371,-0.996439,0) (1, 0, 0.5) (0, 0)
(-0.467103,-0.99227,0) (1, 0, 0.5) (0, 0)
(-0.493415,-0.986514,0) (1, 0, 0.5) (0, 0)
(-0.519283,-0.97918,0) (1, 0, 0.5) (0, 0)
(-0.544684,-0.970279,0) (1, 0, 0.5) (0, 0)
(-0.569594,-0.959825,0) (1, 0, 0.5) (0, 0)
(-0.593991,-0.947837,0) (1, 0, 0.5) (0, 0)
(-0.617854,-0.934332,0) (1, 0, 0.5) (0, 0)
(-0.641162,-0.919332,0) (1, 0, 0.5) (0, 0)
(-0.663892,-0.902862,0) (1, 0, 0.5) (0, 0)
(-0.686025,-0.884947,0) (1, 0, 0.5) (0, 0)
(-0.707541,-0.865616,0) (1, 0, 0.5) (0, 0)
(-0.728419,-0.844901,0) (1, 0, 0.5) (0, 0)
(-0.748642,-0.822834,0) (1, 0, 0.5) (0, 0)
(-0.768191,-0.79945,0) (1, 0, 0.5) (0, 0)
(-0.787049,-0.774788,0) (1, 0, 0.5) (0, 0)
(-0.805199,-0.748886,0) (1, 0, 0.5) (0, 0)
(-0.822624,-0.721786,0) (1, 0, 0.5) (0, 0)
(-0.839309,-0.693532,0) (1, 0, 0.5) (0, 0)
(-0.855239,-0.664168,0) (1, 0, 0.5) (0, 0)
(-0.870399,-0.633741,0) (1, 0, 0.5) (0, 0)
(-0.884775,-0.602301,0) (1, 0, 0.5) (0, 0)
(-0.898355,-0.569897,0) (1, 0, 0.5) (0, 0)
(-0.911127,-0.536581,0) (1, 0, 0.5) (0, 0)
(-0.923079,-0.502407,0) (1, 0, 0.5) (0, 0)
(-0.9342,-0.467429,0) (1, 0, 0.5) (0, 0)
(-0.944481,-0.431703,0) (1, 0, 0.5) (0, 0)
(-0.953911,-0.395287,0) (1, 0, 0.5) (0, 0)
(-0.962483,-0.358238,0) (1, 0, 0.5) (0, 0)
(-0.970189,-0.320617,0) (1, 0, 0.5) (0, 0)
(-0.977022,-0.282482,0) (1, 0, 0.5) (0, 0)
(-0.982976,-0.243895,0) (1, 0, 0.5) (0, 0)
(-0.988045,-0.204919,0) (1, 0, 0.5) (0, 0)
(-0.992224,-0.165614,0) (1, 0, 0.5) (0, 0)
(-0.995511,-0.126044,0) (1, 0, 0.5) (0, 0)
(-0.997902,-0.0862732,0) (1, 0, 0.5) (0, 0)
(-0.999395,-0.046364,0) (1, 0, 0.5) (0, 0)
(-0.999989,-0.00638064,0) (1, 0, 0.5) (0, 0)
(-0.999682,0.0336129,0) (1, 0, 0.5) (0, 0)
(-0.998476,0.0735528,0) (1, 0, 0.5) (0, 0)
(-0.996371,0.113375,0) (1, 0, 0.5) (0, 0)
(-0.99337,0.153016,0) (1, 0, 0.5) (0, 0)
(-0.989475,0.192412,0) (1, 0, 0.5) (0, 0)
(-0.984689,0.2315,0) (1, 0, 0.5) (0, 0)
(-0.979017,0.270218,0) (1, 0, 0.5) (0, 0)
(-0.972465,0.308503,0) (1, 0, 0.5) (0, 0)
(-0.965037,0.346295,0) (1, 0, 0.5) (0, 0)
(-0.95674,0.383533,0) (1, 0, 0.5) (0, 0)
(-0.947582,0.420158,0) (1, 0, 0.5) (0, 0)
(-0.937572,0.45611,0) (1, 0, 0.5) (0, 0)
(-0.926718,0.491332,0) (1, 0, 0.5) (0, 0)
(-0.91503,0.525769,0) (1, 0, 0.5) (0, 0)
(-0.902519,0.559364,0) (1, 0, 0.5) (0, 0)
(-0.889195,0.592065,0) (1, 0, 0.5) (0, 0)
(-0.875071,0.623818,0) (1, 0, 0.5) (0, 0)
(-0.86016,0.654574,0) (1, 0, 0.5) (0, 0)
(-0.844474,0.684282,0) (1, 0, 0.5) (0, 0)
(-0.828029,0.712896,0) (1, 0, 0.5) (0, 0)
(-0.810838,0.740369,0) (1, 0, 0.5) (0, 0)
(-0.792918,0.766657,0) (1, 0, 0.5) (0, 0)
(-0.774284,0.791719,0) (1, 0, 0.5) (0, 0)
(-0.754953,0.815515,0) (1, 0, 0.5) (0, 0)
(-0.734943,0.838006,0) (1, 0, 0.5) (0, 0)
(-0.714272,0.859156,0) (1, 0, 0.5) (0, 0)
(-0.692957,0.878932,0) (1, 0, 0.5) (0, 0)
(-0.671019,0.897302,0) (1, 0, 0.5) (0, 0)
(-0.648478,0.914236,0) (1, 0, 0.5) (0, 0)
(-0.625352,0.929708,0) (1, 0, 0.5) (0, 0)
(-0.601664,0.943692,0) (1, 0, 0.5) (0, 0)
(-0.577435,0.956167,0) (1, 0, 0.5) (0, 0)
(-0.552686,0.967112,0) (1, 0, 0.5) (0, 0)
(-0.527439,0.976509,0) (1, 0, 0.5) (0, 0)
(-0.501717,0.984345,0) (1, 0, 0.5) (0, 0)
(-0.475545,0.990606,0) (1, 0, 0.5) (0, 0)
(-0.448944,0.995282,0) (1, 0, 0.5) (0, 0)
(-0.421939,0.998366,0) (1, 0, 0.5) (0, 0)
(-0.394555,0.999852,0) (1, 0, 0.5) (0, 0)
(-0.366815,0.99974,0) (1, 0, 0.5) (0, 0)
(-0.338746,0.998027,0) (1, 0, 0.5) (0, 0)
(-0.310372,0.994719,0) (1, 0, 0.5) (0, 0)
(-0.281717,0.989818,0) (1, 0, 0.5) (0, 0)
(-0.25281,0.983335,0) (1, 0, 0.5) (0, 0)
(-0.223675,0.975278,0) (1, 0, 0.5) (0, 0)
(-0.194338,0.965661,0) (1, 0, 0.5) (0, 0)
(-0.164828,0.954499,0) (1, 0, 0.5) (0, 0)
(-0.135169,0.94181,0) (1, 0, 0.5) (0, 0)
(-0.105388,0.927615,0) (1, 0, 0.5) (0, 0)
(-0.0755121,0.911935,0) (1, 0, 0.5) (0, 0)
(-0.0455676,0.894797,0) (1, 0, 0.5) (0, 0)
(-0.015583,0.876227,0) (1, 0, 0.5) (0, 0)
(0.0144156,0.856255,0) (1, 0, 0.5) (0, 0)
(0.0444022,0.834913,0) (1, 0, 0.5) (0, 0)
(0.0743478,0.812236,0) (1, 0, 0.5) (0, 0)
(0.104227,0.78826,0) (1, 0, 0.5) (0, 0)
(0.134012,0.763022,0) (1, 0, 0.5) (0, 0)
(0.163676,0.736564,0) (1, 0, 0.5) (0, 0)
(0.193194,0.708927,0) (1, 0, 0.5) (0, 0)
(0.222537,0.680156,0) (1, 0, 0.5) (0, 0)
(0.25168,0.650297,0) (1, 0, 0.5) (0, 0)
(0.280597,0.619398,0) (1, 0, 0.5) (0, 0)
(0.309261,0.587508,0) (1, 0, 0.5) (0, 0)
(0.337647,0.554678,0) (1, 0, 0.5) (0, 0)
(0.365729,0.520961,0) (1, 0, 0.5) (0, 0)
(0.393481,0.48641,0) (1, 0, 0.5) (0, 0)
(0.420881,0.451081,0) (1, 0, 0.5) (0, 0)
(0.447901,0.41503,0) (1, 0, 0.5) (0, 0)
(0.474517,0.378316,0) (1, 0, 0.5) (0, 0)
(0.500708,0.340996,0) (1, 0, 0.5) (0, 0)
(0.526447,0.303131,0) (1, 0, 0.5) (0, 0)
(0.551712,0.26478,0) (1, 0, 0.5) (0, 0)
(0.576481,0.226006,0) (1, 0, 0.5) (0, 0)
(0.600731,0.186871,0) (1, 0, 0.5) (0, 0)
(0.624441,0.147437,0) (1, 0, 0.5) (0, 0)
(0.647589,0.107767,0) (1, 0, 0.5) (0, 0)
(0.670153,0.0679239,0) (1, 0, 0.5) (0, 0)
(0.692116,0.0279727,0) (1, 0, 0.5) (0, 0)
(0.713454,-0.0120234,0) (1, 0, 0.5) (0, 0)
(0.734151,-0.0520001,0) (1, 0, 0.5) (0, 0)
(0.754187,-0.0918937,0) (1, 0, 0.5) (0, 0)
(0.773544,-0.13164,0) (1, 0, 0.5) (0, 0)
(0.792206,-0.171176,0) (1, 0, 0.5) (0, 0)
(0.810154,-0.210438,0) (1, 0, 0.5) (0, 0)
(0.827374,-0.249364,0) (1, 0, 0.5) (0, 0)
(0.843849,-0.287891,0) (1, 0, 0.5) (0, 0)
(0.859564,-0.325957,0) (1, 0, 0.5) (0, 0)
(0.874506,-0.363503,0) (1, 0, 0.5) (0, 0)
(0.888662,-0.400467,0) (1, 0, 0.5) (0, 0)
(0.902017,-0.43679,0) (1, 0, 0.5) (0, 0)
(0.91456,-0.472414,0) (1, 0, 0.5) (0, 0)
(0.926281,-0.507283,0) (1, 0, 0.5) (0, 0)
(0.937167,-0.54134,0) (1, 0, 0.5) (0, 0)
(0.947211,-0.574531,0) (1, 0, 0.5) (0, 0)
(0.956402,-0.606803,0) (1, 0, 0.5) (0, 0)
(0.964732,-0.638103,0) (1, 0, 0.5) (0, 0)
(0.972194,-0.668384,0) (1, 0, 0.5) (0, 0)
(0.978781,-0.697594,0) (1, 0, 0.5) (0, 0)
(0.984487,-0.725689,0) (1, 0, 0.5) (0, 0)
(0.989307,-0.752623,0) (1, 0, 0.5) (0, 0)
(0.993237,-0.778352,0) (1, 0, 0.5) (0, 0)
(0.996273,-0.802837,0) (1, 0, 0.5) (0, 0)
(0.998412,-0.826037,0) (1, 0, 0.5) (0, 0)
(0.999652,-0.847915,0) (1, 0, 0.5) (0, 0)
(0.999993,-0.868437,0) (1, 0, 0.5) (0, 0)
(0.999434,-0.887569,0) (1, 0, 0.5) (0, 0)
(0.997976,-0.905282,0) (1, 0, 0.5) (0, 0)
(0.995619,-0.921546,0) (1, 0, 0.5) (0, 0)
(0.992367,-0.936336,0) (1, 0, 0.5) (0, 0)
(0.988221,-0.949628,0) (1, 0, 0.5) (0, 0)
(0.983186,-0.9614,0) (1, 0, 0.5) (0, 0)
(0.977266,-0.971635,0) (1, 0, 0.5) (0, 0)
(0.970467,-0.980314,0) (1, 0, 0.5) (0, 0)
(0.962794,-0.987426,0) (1, 0, 0.5) (0, 0)
(0.954255,-0.992958,0) (1, 0, 0.5) (0, 0)
(0.944857,-0.996901,0) (1, 0, 0.5) (0, 0)
(0.934608,-0.99925,0) (1, 0, 0.5) (0, 0)
(0.923518,-0.999999,0) (1, 0, 0.5) (0, 0)
(0.911598,-0.999149,0) (1, 0, 0.5) (0, 0)
(0.898857,-0.9967,0) (1, 0, 0.5) (0, 0)
(0.885307,-0.992657,0) (1, 0, 0.5) (0, 0)
