61206
(-19.2,0,-4.80001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-4.80001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-4.40001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-4.40001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-4.80001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-4.40001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-4.40001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-4.40001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-4.00001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-4.00001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-4.40001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-4.00001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-4.00001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-4.00001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-3.60001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-3.60001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-4.00001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-3.60001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-3.60001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-3.60001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-3.20001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-3.20001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-3.60001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-3.20001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-3.20001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-3.20001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-2.80001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-2.80001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-3.20001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-2.80001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-2.80001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-2.80001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-2.40001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-2.40001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-2.80001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-2.40001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-2.40001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-2.40001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-2.00001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-2.00001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-2.40001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-2.00001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-2.00001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-2.00001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-1.60001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-1.60001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-2.00001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-1.60001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-1.60001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-1.60001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-1.20001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-1.20001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-1.60001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-1.20001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-1.20001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-1.20001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-0.80001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-0.80001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-1.20001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-0.80001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-0.80001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-0.80001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-0.40001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-0.40001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-0.80001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-0.40001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-0.40001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-0.40001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-1.00732e-05) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-1.00732e-05) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-0.40001) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-1.00732e-05) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,-1.00732e-05) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-1.00732e-05) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,0.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,0.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,-1.00732e-05) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,0.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,0.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,0.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,0.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,0.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,0.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,0.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,0.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,0.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,1.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,1.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,0.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,1.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,1.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,1.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,1.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,1.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,1.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,1.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,1.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,1.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,1.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,1.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,1.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,1.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,1.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,1.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,2.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,2.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,1.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,2.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,2.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,2.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,2.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,2.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,2.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,2.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,2.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,2.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,3.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,3.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,2.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,3.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,3.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,3.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,3.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,3.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,3.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,3.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,3.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,3.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,3.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,3.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,3.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,3.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,3.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,3.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,4.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,4.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,3.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,4.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,4.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,4.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,4.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,4.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,4.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,4.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,4.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,4.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,5.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,5.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,4.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,5.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,5.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,5.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,5.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,5.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,5.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,5.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,5.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,5.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,5.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,5.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,5.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,5.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,5.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,5.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,6.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,6.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,5.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,6.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,6.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,6.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,6.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,6.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,6.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,6.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,6.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,6.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,7.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,7.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,6.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,7.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,7.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,7.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,7.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,7.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,7.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,7.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,7.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,7.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,7.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,7.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,7.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,7.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,7.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,7.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,8.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,8.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,7.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,8.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,8.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,8.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,8.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,8.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,8.39999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,8.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,8.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,8.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,9.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,9.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,8.79999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,9.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,9.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,9.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,9.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,9.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,9.19999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,9.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,9.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,9.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,9.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,9.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,9.59999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,9.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,9.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,9.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,10.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,10.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,9.99999) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,10.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,10.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,10.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,10.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,10.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,10.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,10.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,10.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,10.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,11.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,11.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,10.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,11.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,11.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,11.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,11.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,11.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,11.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,11.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,11.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,11.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,12) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,12) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,11.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,12) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,12) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,12) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,12.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,12.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,12) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,12.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,12.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,12.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,12.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,12.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,12.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,12.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,12.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,12.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,13.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,13.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,12.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,13.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,13.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,13.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,13.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,13.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,13.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,13.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,13.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,13.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,14) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,14) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,13.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,14) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,14) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,14) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,14.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,14.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,14) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,14.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,14.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,14.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,14.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,14.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,14.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,14.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,14.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,14.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,15.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,15.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,14.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,15.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,15.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,15.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,15.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,15.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,15.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,15.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,15.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,15.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,16) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,16) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,15.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,16) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,16) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,16) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,16.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,16.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,16) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,16.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,16.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,16.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,16.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,16.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,16.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,16.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,16.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,16.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,17.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,17.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,16.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,17.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,17.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,17.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,17.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,17.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,17.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,17.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,17.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,17.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,18) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,18) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,17.6) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,18) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,18) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,18) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,18.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,18.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,18) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,18.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,18.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,18.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,18.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,18.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,18.4) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,18.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,18.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,18.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,19.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,19.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,18.8) (-0.57735, 0.57735, -0.57735) (0, 0)
(-18.8,0,19.2) (-0.57735, 0.57735, -0.57735) (0, 0)
(-19.2,0,19.2) (-0.57735, 0.57735, -0.57735) (0, 0)
